File Name,Group ID,NameID,Type,FitID,SPECIAL TYPE,ALIGNMENT?,CAPTURABLE,Draw Building On TacMap,TGA Filename (if any),Mechlopedia Scale,Mission Briefing scale
Streetlight3,-1,27012,BUILDING,114,DROPZONE,1,0,0,0,,1
ExtractionMarker,0,30434,BUILDING,289,,0,0,0,0,0,1
Nav1,0,30435,BUILDING,290,NAVMARKER,0,0,0,0,,1
Birch1,1,30400,TREE,252,TREE3,0,0,0,tree_birch1,,1
Birch1Dead,1,30401,TREE,255,TREE10,0,0,0,0,,1
Birch2,1,30402,TREE,253,TREE3,0,0,0,tree_birch2,,1
Birch2Dead,1,30403,TREE,256,TREE10,0,0,0,0,,1
Birch3,1,30404,TREE,254,TREE3,0,0,0,tree_birch3,,1
Birch3Dead,1,30405,TREE,257,TREE10,0,0,0,0,,1
Cactus1,1,30509,TREE,369,TREE2,0,0,0,tree_cactus1,,1
Cactus2,1,30510,TREE,370,TREE2,0,0,0,tree_cactus2,,1
Cactus3,1,30511,TREE,371,TREE2,0,0,0,tree_cactus3,,1
Cactus4,1,30512,TREE,372,TREE2,0,0,0,tree_cactus2,,1
JungleTree1,1,30287,TREE,130,TREE4,0,0,0,tree_jungle1,,1
JungleTree2,1,30288,TREE,131,TREE4,0,0,0,tree_jungle2,,1
Maple1,1,30454,TREE,311,TREE5,0,0,0,tree_maple1,,1
Maple1Dead,1,30457,TREE,314,TREE12,0,0,0,,,1
Maple2,1,30455,TREE,312,TREE5,0,0,0,tree_maple2,,1
Maple2Dead,1,30458,TREE,315,TREE12,0,0,0,0,,1
Maple3,1,30456,TREE,313,TREE5,0,0,0,tree_maple3,,1
Maple3Dead,1,30459,TREE,316,TREE12,0,0,0,0,,1
Oak1,1,30447,TREE,302,TREE6,0,0,0,tree_oak1,,1
Oak1dead,1,30452,TREE,305,TREE13,0,0,0,0,,1
Oak2,1,30448,TREE,303,TREE6,0,0,0,tree_oak2,,1
Oak2dead,1,30451,TREE,306,TREE13,0,0,0,0,,1
Oak3,1,30449,TREE,304,TREE6,0,0,0,tree_oak3,,1
Oak3dead,1,30450,TREE,307,TREE13,0,0,0,0,,1
Palm1,1,30292,TREE,135,TREE7,0,0,0,tree_palm1,,1
Palms,1,30293,TREE,136,TREE7,0,0,0,tree_palm2,,1
Pine1,1,30351,TREE,210,TREE8,0,0,0,tree_pine1,,1
Pine1Dead,1,30491,TREE,354,TREE14,0,0,0,0,,1
Pine2,1,30364,TREE,352,TREE8,0,0,0,tree_pine2,,1
Pine2Dead,1,30492,TREE,355,TREE14,0,0,0,0,,1
Pine3,1,30365,TREE,353,TREE8,0,0,0,tree_pine3,,1
Pine3Dead,1,30493,TREE,356,TREE14,0,0,0,0,,1
tc1_1,1,30625,TREE,531,TREE1,0,0,0,tree_arbor1,,1
tc1_2,1,30626,TREE,532,TREE1,0,0,0,tree_arbor2,,1
tc1_3,1,30627,TREE,533,TREE1,0,0,0,tree_arbor3,,1
tc1_4,1,30628,TREE,534,TREE1,0,0,0,tree_arbor1,,1
Willow1,1,30246,TREE,83,TREE9,0,0,0,tree_willow1,,1
Willow1Dead,1,30488,TREE,346,TREE15,0,0,0,0,,1
Willow2,1,30253,TREE,96,TREE9,0,0,0,tree_willow2,,1
Willow2Dead,1,30489,TREE,347,TREE15,0,0,0,0,,1
Willow3,1,30254,TREE,97,TREE9,0,0,0,tree_willow3,,1
Willow3Dead,1,30490,TREE,348,TREE15,0,0,0,0,,1
Barrels,2,30411,TREE,263,,0,0,0,0,,1
BlueBeaconLight,2,30412,TREE,264,,0,0,0,0,,1
BurningTrashBarrel,2,30413,TREE,265,,0,0,0,0,,1
CamoNetting,2,30414,TREE,266,,0,0,0,0,,1
CorrigatedMetalBarricade,2,30415,TREE,267,,0,0,0,0,,1
CratesWithTarp,2,30416,TREE,268,,0,0,0,0,,1
D_Flag,2,30417,TREE,269,,0,0,0,0,,1
dumpster,2,30418,TREE,270,,0,0,0,0,,1
GreenBeaconLight,2,30419,TREE,271,,0,0,0,0,,1
Hazmat,2,30576,TREE,444,,0,0,0,0,,1
HQTent,2,30370,TREE,229,,0,0,0,0,,1
Htent,2,30368,TREE,227,,0,0,0,0,,1
Junk1,2,30518,TREE,378,,0,0,0,0,,1
Junk2,2,30519,TREE,379,,0,0,0,0,,1
Junk3,2,30520,TREE,380,,0,0,0,0,,1
Junk4,2,30521,TREE,381,,0,0,0,0,,1
Junk5,2,30522,TREE,382,,0,0,0,0,,1
Junk6,2,30523,TREE,383,,0,0,0,0,,1
JunkPile,2,30517,TREE,377,,0,0,0,0,,1
L_Flag,2,30421,TREE,273,,0,0,0,0,,1
LifeboatCrashed,2,30524,TREE,385,,0,0,0,0,,1
LifeboatRusted,2,30525,TREE,384,,0,0,0,0,,1
Lockers,2,30423,TREE,275,,0,0,0,0,,1
LongTent,2,30371,TREE,230,,0,0,0,0,,1
MechPiece_Arm1,2,30644,TREE,549,,0,0,0,0,,1
MechPiece_Arm2,2,30645,TREE,550,,0,0,0,0,,1
MechPiece_Leg1,2,30646,TREE,551,,0,0,0,0,,1
MechPiece_Leg2,2,30647,TREE,552,,0,0,0,0,,1
MechPiece_Legs,2,30648,TREE,553,,0,0,0,0,,1
MechPiece_Torso1,2,30701,TREE,554,,0,0,0,0,,1
MechPiece_Torso2,2,30702,TREE,555,,0,0,0,0,,1
MilCheckPoint,2,30422,TREE,274,,0,0,0,0,,1
RazorWireFence,2,30574,TREE,442,,0,0,0,0,,1
RazorWireFenceDiag,2,30575,TREE,443,,0,0,0,0,,1
RedBeaconLight,2,30424,TREE,276,,0,0,0,0,,1
RunwayLight,2,30425,TREE,277,,0,0,0,0,,1
SandBagBunker,2,30426,TREE,278,,0,0,0,0,,1
SandBagWall,2,30427,TREE,279,,0,0,0,0,,1
SawhorseBarricade,2,30269,TREE,112,,0,0,0,0,,1
SlipperySign,2,30428,TREE,280,,0,0,0,0,,1
SmallBarricade,2,30384,TREE,327,,0,0,0,0,,1
StopSign,2,30429,TREE,281,,0,0,0,0,,1
Streetlight,2,30271,TREE,114,,0,0,0,0,,1
Tent,2,30369,TREE,228,,0,0,0,0,,1
TripodBarricade,2,30430,TREE,282,,0,0,0,0,,1
WireFence,2,30572,TREE,440,,0,0,0,0,,1
WireFenceDiag,2,30573,TREE,441,,0,0,0,0,,1
WoodenCrates,2,30431,TREE,283,,0,0,0,0,,1
WoodenFence,2,30550,TREE,408,,0,0,0,0,,1
WoodenFenceDiag,2,30558,TREE,416,,0,0,0,0,,1
YieldSign,2,30432,TREE,284,,0,0,0,0,,1
AutoCannonCamo1,3,30619,BUILDING,525,TURRET,1,1,0,0,,1
AutoCannonCamo2,3,30620,BUILDING,526,TURRET,1,1,0,0,,1
AutoCannonCamo3,3,30621,BUILDING,527,TURRET,1,1,0,0,,1
AutoCannonPopup,3,30324,BUILDING,349,TURRET,1,1,0,0,,1
GaussTurret,3,30323,BUILDING,168,TURRET,1,1,0,0,1,1
GunTower,3,30562,BUILDING,430,TURRET,1,1,0,0,,1
LongTomTurret,3,30327,BUILDING,172,TURRET,1,1,0,0,1,0.8
LRMPopup,3,30333,BUILDING,350,TURRET,1,1,0,0,,1
LRMTurret,3,30325,BUILDING,170,TURRET,1,1,0,0,1,1
MediumAutoCannonTurret,3,30329,BUILDING,173,TURRET,1,1,0,0,1,1
PulseLaserTurret,3,30326,BUILDING,171,TURRET,1,1,0,0,1,1
SRMCamo1,3,30622,BUILDING,528,TURRET,1,1,0,0,,1
SRMCamo2,3,30623,BUILDING,529,TURRET,1,1,0,0,,1
SRMCamo3,3,30624,BUILDING,530,TURRET,1,1,0,0,,1
SRMPopup,3,30331,BUILDING,351,TURRET,1,1,0,0,,1
srmturret,3,30330,BUILDING,175,TURRET,1,1,0,0,1,1
AutoCannonCamo4,3,30798,BUILDING,634,TURRET,1,1,0,0,,1
SRMCamo4,3,30799,BUILDING,635,TURRET,1,1,0,0,,
Anubis,4,30736,MECH,53,,1,1,0,0,,1
Atlas,4,30700,MECH,51,,1,1,0,0,,1
Bloodasp,4,30760,MECH,875,,1,1,0,0,,1
Bushwacker,4,30757,MECH,874,,1,1,0,0,,1
Catapult,4,30706,MECH,18,,1,1,0,0,,1
Cougar,4,30916,MECH,630,,1,1,0,0,,1
Cyclops,4,30754,MECH,873,,1,1,0,0,,1
Enfield,4,30766,MECH,877,,1,1,0,0,,1
Flea,4,30773,MECH,247,,1,1,0,0,,1
Highlander,4,30751,MECH,49,,1,1,0,0,,1
Hollander,4,30718,MECH,47,,1,1,0,0,,1
Hunchback,4,30721,MECH,16,,1,1,0,0,,1
Jaegermech,4,30727,MECH,50,,1,1,0,0,,1
LaoHu,4,30712,MECH,17,,1,1,0,0,,1
Madcat,4,30733,MECH,52,,1,1,0,0,,1
Menshen,4,30703,MECH,3,,1,1,0,0,,1
Raven,4,30739,MECH,48,,1,1,0,0,,1
Ryoken,4,30915,MECH,629,,1,1,0,0,,1
Shadowcat,4,30763,MECH,876,,1,1,0,0,,1
ShaYu,4,30742,MECH,1,,1,1,0,0,,1
Shootist,4,30769,MECH,878,,1,1,0,0,,1
Starslayer,4,30730,MECH,2,,1,1,0,0,,1
Thor,4,30917,MECH,631,,1,1,0,0,,1
Uller,4,30745,MECH,15,,1,1,0,0,,1
UrbanMech,4,30772,MECH,246,,1,1,0,0,,1
Vulture,4,30748,MECH,54,,1,1,0,0,,1
Werewolf,4,30709,MECH,45,,1,1,0,0,,1
Wolfhound,4,30715,MECH,46,,1,1,0,0,,1
Zeus,4,30724,MECH,58,,1,1,0,0,,1
CornerPipe,5,30471,BUILDING,329,,1,0,0,0,,1
EndPipe,5,30473,BUILDING,331,,1,0,0,0,,1
FourWayPipe,5,30474,BUILDING,332,,1,0,0,0,,1
FuelPipe,5,30338,BUILDING,184,,1,0,0,0,,1
LargeFuelTank,5,30339,BUILDING,185,,1,0,0,0,0.7,0.4
MunitionsCrates,5,30392,BUILDING,262,,1,0,0,0,1,1
PipeTank,5,30476,BUILDING,334,,1,0,0,0,,0.6
SmallFuelTank,5,30340,BUILDING,186,,1,0,0,0,1,1
StraightPipe1,5,30484,BUILDING,342,,1,0,0,0,1,1
StraightPipe2,5,30485,BUILDING,343,,1,0,0,0,,1
StraightPipe3,5,30486,BUILDING,344,,1,0,0,0,,1
ThreeWayPipe,5,30487,BUILDING,345,,1,0,0,0,,1
AeroSpotter,6,30618,VEHICLE,524,,1,1,0,0,1,1
Ambulance,6,30360,VEHICLE,219,,1,1,0,0,,1
APC,6,30274,VEHICLE,117,,1,1,0,0,1,1
ArmoredCar,6,30302,VEHICLE,145,,1,1,0,0,1,1
CargoTruck,6,30307,VEHICLE,150,,1,1,0,0,1,1
Centipede,6,30470,VEHICLE,328,,1,1,0,0,1,1
DrillSon,6,30472,VEHICLE,330,,1,1,0,0,1,1
DuneBuggy,6,30375,VEHICLE,237,,1,1,0,0,,1
Forklift,6,30397,VEHICLE,243,,1,1,0,0,,1
FuelTruck,6,30305,VEHICLE,148,,1,1,0,0,1,1
Harasser,6,30275,VEHICLE,118,,1,1,0,0,1,1
HeavyCopter,6,30501,MECH,361,HELICOPTER,1,1,0,0,1,1
Hetzer,6,30366,VEHICLE,225,,1,1,0,0,1,1
Hunter,6,30303,VEHICLE,146,,1,1,0,0,1,1
Infantry,6,30395,VEHICLE,241,,1,1,0,0,1,1
Jeep,6,30336,VEHICLE,181,,1,1,0,0,1,1
Legion,6,30301,VEHICLE,144,,1,1,0,0,,1
LRMC,6,30342,VEHICLE,201,,1,1,0,0,1,1
MediumCopter,6,30372,MECH,234,HELICOPTER,1,1,0,0,1,1
Minelayer,6,30277,VEHICLE,120,,1,1,0,0,1,1
MobileHQ,6,30304,VEHICLE,147,,1,1,0,0,,1
MOG,6,30554,VEHICLE,412,,1,1,0,0,,0.6
Monsoon,6,30300,VEHICLE,143,,1,1,0,0,1,1
OrdnanceTruck,6,30308,VEHICLE,151,,1,1,0,0,1,1
Partisan,6,30278,VEHICLE,121,,1,1,0,0,1,1
PoweredArmor,6,30396,VEHICLE,242,,1,1,0,0,1,1
RepairTruck,6,30337,VEHICLE,182,,1,1,0,0,1,1
ScoutCopter,6,30533,MECH,393,HELICOPTER,1,1,0,0,,1
shilone,6,45391,VEHICLE,606,,1,1,0,0,1,1
Storm,6,30341,VEHICLE,200,,1,1,0,0,1,1
Swarmlrmc,6,30643,VEHICLE,548,,1,1,0,0,1,1
TroopTransport,6,30376,VEHICLE,238,,1,1,0,0,1,1
Truck,6,30306,VEHICLE,149,,1,1,0,0,,1
Vedette,6,30280,VEHICLE,123,,1,1,0,0,1,1
D_GateControl,7,30260,BUILDING,103,GATE_CONTROL,1,1,0,0,,0.8
D_HeavyGate,7,30318,BUILDING,157,GATE,1,1,0,0,,0.6
D_HeavyPost,7,30756,BUILDING,591,,1,1,0xFFCDCDCD,0,,1
D_HeavyWall,7,30317,BUILDING,156,WALL,1,1,0xFFCDCDCD,0,,0.5
D_HQ,7,30569,BUILDING,437,,1,1,0,0,,0.8
D_LightGate,7,30283,BUILDING,126,GATE,1,1,0,0,,0.4
D_LightPost,7,30758,BUILDING,592,,1,1,0xFFCDCDCD,0,,1
D_LightWall,7,30282,BUILDING,125,WALL,1,1,0xFFCDCDCD,0,,0.5
D_MediumGate,7,30316,BUILDING,163,GATE,1,1,0,0,,0.6
D_MediumPost,7,30759,BUILDING,593,,1,1,0xFFCDCDCD,0,,1
D_MediumWall,7,30315,BUILDING,161,WALL,1,1,0xFFCDCDCD,0,,0.5
D_SensorControl,7,30265,BUILDING,108,SENSOR_CONTROL,1,1,0,0,,0.8
D_SpotlightControl,7,30267,BUILDING,110,SPOTLIGHT_CONTROL,1,1,0,0,,0.6
D_TurretControl,7,30350,BUILDING,209,TURRET_CONTROL,1,1,0,0,,0.8
L_GateControl,8,30204,BUILDING,23,GATE_CONTROL,1,1,0,0,0.7,0.4
L_HeavyGate,8,30314,BUILDING,159,GATE,1,1,0,0,,0.6
L_HeavyPost,8,30507,BUILDING,367,,1,1,0xFFA7B38F,0,,1
L_HeavyWall,8,30313,BUILDING,26,WALL,1,1,0xFFA7B38F,0,1,0.5
L_HQ,8,30570,BUILDING,439,,1,1,0,0,0.6,0.4
L_LightGate,8,30310,BUILDING,153,GATE,1,1,0,0,,0.6
L_LightPost,8,30503,BUILDING,363,,1,1,0xFFA7B38F,0,,1
L_LightWall,8,30309,BUILDING,152,WALL,1,1,0xFFA7B38F,0,1,0.5
L_MediumGate,8,30312,BUILDING,155,GATE,1,1,0,0,0.5,0.6
L_MediumPost,8,30505,BUILDING,365,,1,1,0xFFA7B38F,0,,1
L_MediumWall,8,30311,BUILDING,154,WALL,1,1,0xFFA7B38F,0,0.6,0.5
L_SensorControl,8,30216,BUILDING,36,SENSOR_CONTROL,1,1,0,0,0.7,0.4
