//,,Component,Critical,,Location,,,,,,,,Vehicle,Mech,Tech,Fit,Installed,Hits To,Stats,,,,,,,,
//  #,Name,Type,Spaces,Tons,0,1,2,3,4,5,6,7,Part?,Part?,Base,Both?,Art,Disable,1,2,3,4,5,6,7,8,9
0,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
1,Fusion Engine,Engine,6,0,No,6,No,No,No,No,No,No,Yes,Yes,Both,Yes,0,3,na,na,na,na,na,na,na,na,na
2,XL Fusion Engine,Engine,12,0,No,6,3,3,No,No,No,No,Yes,Yes,IS,No,0,3,na,na,na,na,na,na,na,na,na
3,Clan XL Fusion Engine,Engine,10,0,No,6,2,2,No,No,No,No,Yes,Yes,Clan,No,0,3,na,na,na,na,na,na,na,na,na
4,Arm Actuator,Actuator,3,0,No,No,No,No,Yes,Yes,No,No,No,Yes,Both,Yes,0,3,na,na,na,na,na,na,na,na,na
5,Leg Actuator,Actuator,3,0,No,No,No,No,No,No,Yes,Yes,No,Yes,Both,Yes,0,3,na,na,na,na,na,na,na,na,na
6,Cockpit,Cockpit,1,3,1,No,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,na,na,na,na,na,na,na,na,na
7,Heat Sink,HeatSink,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Both,Yes,0,1,1,na,na,na,na,na,na,na,na
8,Double Heat Sink,HeatSink,3,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,No,0,1,2,na,na,na,na,na,na,na,na
9,Clan Double Heat Sink,HeatSink,2,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,No,0,1,2,na,na,na,na,na,na,na,na
10,Large Jump Jet,JumpJet,1,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Both,Yes,0,1,1,na,na,na,na,na,na,na,na
11,Medium Jump Jet,JumpJet,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Both,Yes,0,1,1,na,na,na,na,na,na,na,na
12,Small Jump Jet,JumpJet,1,0.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Both,Yes,0,1,1,na,na,na,na,na,na,na,na
13,Basic IS Mech Sensor,Sensors,2,1,1,1,No,No,No,No,No,No,No,Yes,IS,No,0,2,200,0,na,na,na,na,na,na,na
14,Intermediate IS Mech Sensor,Sensors,2,1.5,1,1,No,No,No,No,No,No,No,Yes,IS,No,0,2,280,5,na,na,na,na,na,na,na
15,Advanced IS Mech Sensor,Sensors,3,2,1,2,No,No,No,No,No,No,No,Yes,IS,No,0,3,360,10,na,na,na,na,na,na,na
16,Basic Clan Mech Sensor,Sensors,2,0.5,1,1,No,No,No,No,No,No,No,Yes,Clan,No,0,2,320,10,na,na,na,na,na,na,na
17,Advanced Clan Mech Sensor,Sensors,2,1,1,1,No,No,No,No,No,No,No,Yes,Clan,No,0,2,420,15,na,na,na,na,na,na,na
18,Basic Vehicle Sensor,Sensors,1,0.5,1,No,No,No,No,No,No,No,Yes,No,Both,Yes,0,1,240,-20,na,na,na,na,na,na,na
19,Advanced Vehicle Sensor,Sensors,3,2,3,No,No,No,No,No,No,No,Yes,No,Both,Yes,0,1,300,-10,na,na,na,na,na,na,na
20,Gyroscope IV,Gyroscope,4,4,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,4,na,na,na,na,na,na,na,na,na
21,Gyroscope III,Gyroscope,4,3,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,4,na,na,na,na,na,na,na,na,na
22,Gyroscope II,Gyroscope,4,2,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,4,na,na,na,na,na,na,na,na,na
23,Gyroscope I,Gyroscope,4,1,No,4,No,No,No,No,No,No,No,Yes,Both,Yes,0,4,na,na,na,na,na,na,na,na,na
24,Power Amplifier,PowerAmplifier,0,0.1,No,No,No,No,No,No,No,No,Yes,No,Both,Yes,0,1,na,na,na,na,na,na,na,na,na
25,Ferro-Fibrous Armor,Bulk,14,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,IS,No,0,0,na,na,na,na,na,na,na,na,na
26,Vehicle Ferro-Fibrous Armor,Bulk,2,0,No,No,No,No,No,No,No,No,Yes,No,IS,No,0,0,na,na,na,na,na,na,na,na,na
27,Clan Ferro-Fibrous Armor,Bulk,7,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Clan,No,0,0,na,na,na,na,na,na,na,na,na
28,Clan Vehicle Ferro-Fibrous,Bulk,1,0,No,No,No,No,No,No,No,No,Yes,No,Clan,No,0,0,na,na,na,na,na,na,na,na,na
29,Endosteal Internal Structure,Bulk,14,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,IS,No,0,0,na,na,na,na,na,na,na,na,na
30,Clan Endosteal Internal Structure,Bulk,7,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Clan,No,0,0,na,na,na,na,na,na,na,na,na
31,Case,Case,1,0.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,No,0,0,na,na,na,na,na,na,na,na,na
32,Clan Case,Case,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,No,0,0,na,na,na,na,na,na,na,na,na
33,Shoulder,undefined,1,0,No,No,No,No,1,1,No,No,No,Yes,Both,Yes,0,1,na,na,na,na,na,na,na,na,na
34,Hip,undefined,1,0,No,No,No,No,No,No,1,1,No,Yes,Both,Yes,0,1,na,na,na,na,na,na,na,na,na
35,Life Support,undefined,2,0,2,No,No,No,No,No,No,No,No,Yes,Both,Yes,0,1,na,na,na,na,na,na,na,na,na
36,Artimis IV Fire Control System,undefined,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Both,Yes,0,1,na,na,na,na,na,na,na,na,na
37,Beagle Probe,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
38,Guardian ECM,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
39,TAG,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
40,Targeting Computer,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
41,Anti Personel Pod,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
42,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
43,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
44,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
45,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
46,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
47,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
48,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
49,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
50,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
51,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
52,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
53,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
54,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
55,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
56,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
57,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
58,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
59,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
60,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
61,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
62,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
63,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
64,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
65,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
66,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
67,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
68,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
69,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
70,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
71,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
72,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
73,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
74,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
75,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
76,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
77,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
78,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
79,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
80,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
81,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
82,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
83,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
84,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
85,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
86,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
87,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
88,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
89,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
90,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
91,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
92,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
93,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
94,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
95,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
96,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
97,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
98,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
99,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
100,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
101,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
102,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
103,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
104,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
105,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
106,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
107,Large ER Laser,EnergyWeapon,2,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,7,8.75,10.5,0,0,0,210,420,570
108,ER PPC,EnergyWeapon,3,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,10,10,15,0,0,0,210,420,690
109,Flamer,EnergyWeapon,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,IS,Yes,0,1,1,5,1.5,0,0,0,30,60,90
110,Large Laser,EnergyWeapon,2,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,6,7.5,6,0,0,0,150,300,450
111,Medium Laser,EnergyWeapon,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,3,6,1.8,0,0,0,90,180,270
112,Small Laser,EnergyWeapon,1,0.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,1,3,0.7,0,0,0,30,60,90
113,PPC,EnergyWeapon,3,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,10,10,10,0,0,90,180,360,540
114,Large Pulse Laser,EnergyWeapon,2,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,8,9,9,0,0,0,90,210,300
115,Medium Pulse Laser,EnergyWeapon,1,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,4,6,2.7,0,0,0,60,120,180
116,Small Pulse Laser,EnergyWeapon,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,IS,Yes,0,1,2,6,1.2,0,0,0,30,60,90
117,Large ER Laser,EnergyWeapon,1,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,8,8,9.6,0,0,0,240,450,750
118,Medium ER Laser,EnergyWeapon,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,6,8.6,4.3,0,0,0,150,300,450
119,Small ER Laser,EnergyWeapon,1,0.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,3,6,1.2,0,0,0,60,120,180
120,ER PPC,EnergyWeapon,2,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,15,10,15,0,0,0,210,420,690
121,Flamer,EnergyWeapon,1,0.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Clan,Yes,0,1,1,5,1.5,0,0,0,30,60,90
122,Large Pulse Laser,EnergyWeapon,2,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,9,9,9,0,0,0,180,420,600
123,Medium Pulse Laser,EnergyWeapon,1,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,5,7,2.9,0,0,0,120,240,360
124,Small Pulse Laser,EnergyWeapon,1,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Clan,Yes,0,1,2,6.7,1.3,0,0,0,60,120,180
125,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
126,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
127,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
128,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
129,undefined,undefined,0,0,0,0,0,0,0,0,0,0,No,No,0,No,0,0,na,na,na,na,na,na,na,na,na
