Component Table,Type,Name,crit hits,Recycle (if ammo = #shots),Heat,Weight,Damage (if ammo = explosive dam),BR,RP,Range,Location Head,Location CT,Location LT,Location RT,Location LA,Location RA,Location LL,Location RL,"Missile type (0=Energy,1=Ballistic,LRM,ST,SRM)","Fields (1=streak,2=inferno,4=LBX,8=Artillery)",Special FX ID,Ammo Master ID,Logistics Icon 1,Logistics Icon 2,String Index,Mechlipidia String,Icon X ,Icon Y
126,Removed,Heavy Thunderbolt,1,6,2,16,12,3741,18230,0,No,Yes,Yes,Yes,Yes,Yes,No,No,LRM,0,27,226,0,0,32126,34126,,
127,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32127,34127,,
128,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32128,34128,,
129,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32129,34129,,
130,MissileWeapon,Clan LRM5 Rack,2,4.75,4.00,4.00,3.00,348.92,4500,long,No,Yes,Yes,Yes,Yes,Yes,No,No,LRM,0,9,230,MCL_MC_ClanLRMRack.tga,MCL_MC_ClanLRMRack,32130,34130,1,1
131,Removed,C LR Missile/15,3,5,1.67,5.5,1.15,164,4920,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,LRM,0,9,231,0,0,32131,34131,,
132,Removed,C LR Missile/20,6,3.75,1.5,8,1.15,220,6600,0,No,Yes,Yes,Yes,Yes,Yes,No,No,LRM,0,9,232,0,0,32132,34132,,
133,Removed,C SR Missile Pack,2,3,1,2.5,1,183,740,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SRM,0,8,233,0,0,32133,34133,,
134,Removed,C SR Missile/6,3,2.5,1.33,3.5,1.15,59,1800,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SRM,0,8,234,0,0,32134,34134,,
135,MissileWeapon,Clan Streak SRM2 Pack,1,3.10,2.00,2.00,2.00,110.45,2200,short,No,Yes,Yes,Yes,Yes,Yes,No,No,ST,1,8,235,MCL_MC_ClanStreakSRMPack.tga,MCL_MC_ClanStreakSRMPack,32135,34135,1,1
136,Removed,C ST-SR Missile/6,3,2.5,1.33,5,1.15,119,3600,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ST,1,8,236,0,0,32136,34136,,
137,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32137,34137,,
138,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32138,34138,,
139,EnergyWeapon,Clan Heavy Laser,1,5.00,7.00,2.00,5.00,196.61,4700,short,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,29,0,MCL_MC_ClanHeavyLaser.tga,MCL_MC_ClanHeavyLaser,32139,34139,1,1
140,EnergyWeapon,Large Laser,2,5.00,8.00,4.00,4.00,276.40,3800,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,15,0,MCL_MC_LargeLaser.tga,MCL_MC_LargeLaser,32140,34140,1,2
141,EnergyWeapon,ER Large Laser,2,5.00,12.00,4.00,4.00,407.32,5300,long,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,17,0,MCL_MC_ERLargeLaser.tga,MCL_MC_ERLargeLaser,32141,34141,1,2
142,EnergyWeapon,Large Pulse Laser,2,1.80,10.00,4.00,2.00,301.19,5000,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,16,0,MCL_MC_PulseLargeLaser.tga,MCL_MC_PulseLargeLaser,32142,34142,1,2
143,EnergyWeapon,ER Laser,1,4.20,5.00,2.00,2.50,174.46,3000,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,14,0,MCL_MC_ERLaser.tga,MCL_MC_ERLaser,32143,34143,1,1
144,EnergyWeapon,Pulse Laser,1,2.85,4.00,2.00,2.00,100.12,2000,short,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,13,0,MCL_MC_PulseLaser.tga,MCL_MC_PulseLaser,32144,34144,1,1
145,EnergyWeapon,PPC,3,6.67,10.00,6.00,7.00,441.04,5700,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,4,0,MCL_MC_PPC.tga,MCL_MC_PPC,32145,34145,1,3
146,EnergyWeapon,ER PPC,3,6.67,15.00,6.00,7.00,649.96,8000,long,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,5,0,MCL_MC_ERPPC.tga,MCL_MC_ERPPC,32146,34146,1,3
147,EnergyWeapon,Clan Heavy Large Laser,2,5.56,18.00,4.00,9.00,742.81,15000,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,30,0,MCL_MC_ClanHeavyLargeLaser.tga,MCL_MC_ClanHeavyLargeLaser,32147,34147,1,2
148,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32148,34148,,
149,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32149,34149,,
150,EnergyWeapon,Clan ER Large Laser,2,4.00,12.00,4.00,4.00,509.15,7700,long,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,2,0,MCL_MC_ClanERLargeLaser.tga,MCL_MC_ClanERLargeLaser,32150,34150,1,2
151,EnergyWeapon,Clan Large Pulse Laser,2,1.60,10.00,4.00,2.00,338.84,6000,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,16,0,MCL_MC_ClanPulseLargeLaser.tga,MCL_MC_ClanPulseLargeLaser,32151,34151,1,2
152,EnergyWeapon,Clan ER Laser,1,3.30,5.00,2.00,2.50,222.04,4500,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,1,0,MCL_MC_ClanERLaser.tga,MCL_MC_ClanERLaser,32152,34152,1,1
153,EnergyWeapon,Clan Pulse Laser,1,2.50,4.00,2.00,2.00,114.14,2400,short,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,13,0,MCL_MC_ClanPulseLaser.tga,MCL_MC_ClanPulseLaser,32153,34153,1,1
154,EnergyWeapon,Clan ER PPC,3,4.55,15.00,6.00,7.00,952.79,14900,long,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,5,0,MCL_MC_ClanERPPC.tga,MCL_MC_ClanERPPC,32154,34154,1,3
155,EnergyWeapon,Flamer Array,1,5.80,7.00,2.00,3.50,104.72,1800,short,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,3,0,MCL_MC_FlamerArray.tga,MCL_MC_FlamerArray,32155,34155,1,1
156,EnergyWeapon,Laser,1,4.20,3.00,2.00,2.50,91.82,1700,short,No,Yes,Yes,Yes,Yes,Yes,No,No,0,0,12,0,MCL_MC_Laser.tga,MCL_MC_Laser,32156,34156,1,1
157,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,,0,0,0,32157,34157,,
158,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32158,34158,,
159,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32159,34159,,
160,BallisticWeapon,Long Tom Cannon,12,7.14,20.00,24.00,15.00,3057.92,29300,long,No,Yes,Yes,Yes,Yes,Yes,No,No,LRM,8,31,227,MCL_MC_LongTomCannon.tga,MCL_MC_LongTomCannon,32160,34160,2,5
161,MissileWeapon,Thunderbolt Missile,10,6.00,8.00,20.00,13.00,1356.99,16400,medium,No,Yes,Yes,Yes,Yes,Yes,No,No,LRM,8,27,228,MCL_MC_ThunderBoltMissile.tga,MCL_MC_ThunderBoltMissile,32161,34161,2,4
162,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32162,34162,,
163,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32163,34163,,
164,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32164,34164,,
165,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32165,34165,,
166,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32166,34166,,
167,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32167,34167,,
168,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32168,34168,,
169,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32169,34169,,
170,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32170,34170,,
171,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32171,34171,,
172,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32172,34172,,
173,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32173,34173,,
174,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32174,34174,,
175,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32175,34175
176,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32176,34176
177,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32177,34177
178,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32178,34178
179,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32179,34179
180,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32180,34180
181,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32181,34181
182,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32182,34182
183,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32183,34183
184,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32184,34184
185,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32185,34185
186,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32186,34186
187,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32187,34187
188,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32188,34188
189,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32189,34189
190,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32190,34190
191,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32191,34191,,
192,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32192,34192,,
193,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32193,34193,,
194,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32194,34194,,
195,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32195,34195,,
196,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32196,34196,,
197,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32197,34197,,
198,Removed,Rail Gun Ammo,1,5,na,5,15,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32198,34198,,
199,Ammo,Light Gauss Rifle Ammo,1,34.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32199,34199,0,0
200,Ammo,Light Autocannon (AC5) Ammo,1,75.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32200,34200,0,0
201,Ammo,Autocannon (AC10) Ammo,1,39.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32201,34201,0,0
202,Ammo,Heavy Autocannon (AC20) Ammo,1,38.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32202,34202,0,0
203,Ammo,Light Ultra Autocannon (AC5) Ammo,1,102.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32203,34203,0,0
204,Ammo,Gauss Rifle Ammo,1,32.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32204,34204,0,0
205,Ammo,MG Array Ammo,1,72.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32205,34205,0,0
206,Removed,Anti-Missile Ammo,1,0,na,2,24,11,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32206,34206,,
207,Removed,Lt. LBX Ammo,1,2,na,1,260,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32207,34207,,
208,Ammo,Ultra Autocannon (AC10) Ammo,1,56.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32208,34208,0,0
209,Ammo,Heavy Ultra Autocannon (AC20) Ammo,1,54.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32209,34209,0,0
210,Ammo,Clan Light Ultra Autocannon (AC5) Ammo,1,125.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32210,34210,0,0
211,Ammo,Clan Ultra Autocannon (AC10) Ammo,1,64.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32211,34211,0,0
212,Ammo,Clan Heavy Ultra Autocannon (AC20) Ammo,1,61.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32212,34212,0,0
213,Ammo,Clan Gauss Rifle Ammo,1,36.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32213,34213,0,0
214,Removed,C M Gun Ammo,1,0.2,na,0.25,2000,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32214,34214,,
215,Removed,C Anti-Missile Ammo,1,0,na,2,48,21,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32215,34215,,
216,Removed,C Lt. LBX Ammo,1,2,na,2,260,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32216,34216,,
217,Removed,C LBX Ammo,1,5,na,2.5,90,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32217,34217,,
218,Removed,C Hvy. LBX Ammo,1,7.5,na,2.5,35,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32218,34218,,
219,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32219,34219,,
220,Ammo,LRM5 Rack Ammo,1,24.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32220,34220,0,0
221,Removed,LRM/15 Pack,1,1,na,3,24,6,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32221,34221,,
222,Removed,LRM/20 Pack,1,1,na,4,24,6,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32222,34222,,
223,Ammo,SRM2 Pack Ammo,1,63.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32223,34223,0,0
224,Removed,SRM/6 Pack,1,2,na,3,50,3,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32224,34224,,
225,Ammo,Streak SRM2 Pack Ammo,1,68.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32225,34225,0,0
226,Removed,Heavy Thunderbolt Ammo,1,1,na,5,32,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32226,34226,,
227,Ammo,Long Tom Cannon Ammo,1,50.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32227,34227,0,0
228,Ammo,Thunderbolt Missile Ammo,1,30.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32228,34228,0,0
229,undefined,undefined,0,na,na,0,na,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32229,34229,,
230,Ammo,Clan LRM5 Rack Ammo,1,47.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32230,34230,0,0
231,Ammo,Swarm LRM5 Rack Ammo,1,24.00,NA,0.00,1.00,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32231,34231,0,0
232,Removed,C LRM/20 Pack,1,1,na,4,24,7,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32232,34232,,
233,Removed,C SRM Ammo,1,2,na,0.5,83,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32233,34233,,
234,Removed,C SRM/6 Pack,1,2,na,3,50,3,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32234,34234,,
235,Ammo,Clan Streak SRM2 Pack Ammo,1,73.00,NA,0.00,0.50,NA,NA,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32235,34235,0,0
236,Removed,C ST-SRM/2 Pack,1,2,na,1.5,25,5,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,na,0,0,0,0,0,32236,34236,,
237,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32237,34237,,
238,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32238,34238,,
239,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32239,34239
240,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32240,34240
241,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32241,34241
242,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32242,34242
243,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32243,34243
244,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32244,34244
245,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32245,34245
246,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32246,34246
247,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32247,34247
248,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32248,34248
249,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32249,34249
250,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32250,34250
251,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32251,34251
252,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32252,34252
253,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,32253,34253
254,undefined,undefined,0,na,na,0,na,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,,
