title,priority,shelflife,movie,styles,style1%,style2%,style3%,pilot id?,map to
RADIO_ACK,5,3,x,3,33,33,34,n,0
RADIO_CALLED_SHOT,3,3,x,1,0,0,0,y,3
RADIO_CANNOT_CAPTURE,1,3,x,1,0,0,0,n,4
RADIO_CAPTURED_BUILDING,1,3,x,1,0,0,0,n,5
RADIO_CAPTURED_VEHICLE,1,3,x,1,0,0,0,n,39
RADIO_REFIT_INCOMPLETE,2,3,x,1,0,0,0,y,6
RADIO_REFIT_DONE,2,3,1,1,0,0,0,y,7
RADIO_OBJECT_DEAD,3,3,x,1,0,0,0,n,8
RADIO_BUILDING_DEAD,3,3,x,1,0,0,0,n,9
RADIO_VEHICLE_DEAD,3,3,x,2,50,50,0,n,10
RADIO_MECH_DEAD,3,3,x,2,50,50,0,n,12
RADIO_MECH_SALVAGE,3,3,x,2,50,50,0,n,14
RADIO_SENSOR_CONTACT,2,3,1,2,50,50,0,y,16
RADIO_HITTING_MINES,1,3,x,1,0,0,0,y,18
RADIO_UNDER_ATTACK,1,3,2,2,50,50,0,y,19
RADIO_UNDER_AIRSTRIKE,1,3,x,1,0,0,0,n,21
RADIO_MOVE_BLOCKED,2,3,x,1,0,0,0,y,22
RADIO_ILLEGAL_ORDER,2,3,x,1,0,0,0,y,23
RADIO_EJECTING,0,3,4,1,0,0,0,n,24
RADIO_DEATH,0,3,x,1,0,0,0,n,25
RADIO_CRIPPLED,1,3,x,1,0,0,0,n,26
RADIO_PILOT_HURT,3,3,3,1,0,0,0,n,27
RADIO_WEAPON_DOWN,1,3,x,1,0,0,0,y,28
RADIO_WEAPONS_OUT,1,3,x,1,0,0,0,y,29
RADIO_AMMO_OUT,1,3,1,1,0,0,0,y,30
RADIO_TAUNT,4,3,x,3,33,33,34,n,31
RADIO_GUARD,2,3,x,1,0,0,0,n,34
RADIO_TARGET_ACK,4,3,1,2,50,50,0,y,35
RADIO_CALLSIGN,5,3,x,2,50,50,0,n,37
RADIO_AIRSTRIKE,1,3,x,1,0,0,0,y,39
RADIO_ARMORHOLE,1,3,3,2,50,50,0,y,40
